futex,read,newfstatat,munmap,openat,mmap,lseek,close,getdents64,ioctl,brk,mprotect,clone3,rt_sigaction,getrandom,rseq,pread64,rt_sigprocmask,readlink,open,unlink,set_robust_list,write,prctl,sched_setaffinity,getcwd,sched_getaffinity,dup,sysinfo,sched_get_priority_max,clock_nanosleep,sched_get_priority_min,madvise,access,mbind,set_tid_address,prlimit64,getpid,socket,arch_prctl,fstat,bind,fcntl,gettid,execve,uname,epoll_create1,name,rename,mkdir,link,rmdir,unlinkat
82,3582,22557,62,3071,723,3219,2014,482,1621,755,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_microsoft__Florence-2-large-ft_count.log,,,,,
82,4045,22557,158,3071,819,3394,2014,482,1621,760,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_llm-jp__llm-jp-1.3b-v1.0_count.log,,,,,
82,3817,22557,181,3071,841,3337,2014,482,1621,749,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_OpenNLPLab__TransNormerLLM-385M_count.log,,,,,
81,4254,22557,218,3071,879,3567,2014,482,1621,765,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_FrostAura__gpt-neo-1.3B-fiction-novel-generation_count.log,,,,,
82,4027,22557,244,3071,904,3431,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_harborwater__open-llama-3b-v2-wizard-evol-instuct-v2-196k_count.log,,,,,
81,4156,22557,246,3071,907,3506,2014,482,1621,791,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_llmware__dragon-deci-6b-v0_count.log,,,,,
82,3978,22557,216,3071,876,3418,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_TinyLlama__TinyLlama_v1.1_math_code_count.log,,,,,
83,6742,22557,1028,3071,1690,4824,2014,482,1621,947,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_THUDM__cogvlm2-llama3-chat-19B-int4_count.log,,,,,
82,3824,22557,146,3071,806,3323,2014,482,1621,754,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_Daoguang__PyCodeGPT_count.log,,,,,
81,4675,22557,255,3071,916,3767,2014,482,1621,815,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_imone__pangu_2_6B_count.log,,,,,
82,4099,22557,182,3071,843,3424,2014,482,1621,760,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_SiberiaSoft__ruGPT3_medium_chitchat_count.log,,,,,
82,3612,22557,61,3071,721,3240,2014,482,1621,762,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_stanford-crfm__alias-gpt2-small-x21_count.log,,,,,
81,3596,22557,69,3071,729,3226,2014,482,1621,749,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_mlabonne__dummy-llama-2_count.log,,,,,
81,4099,22557,158,3071,819,3424,2014,482,1621,773,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_flax-community__gpt2-medium-persian_count.log,,,,,
81,4143,22557,182,3071,843,3468,2014,482,1621,764,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_IlyaGusev__rugpt_large_turbo_instructed_count.log,,,,,
81,3659,22557,86,3071,746,3257,2014,482,1621,755,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_crumb__distilpythia_count.log,,,,,
82,3828,22557,110,3071,770,3371,2014,482,1621,762,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_uer__gpt2-chinese-ancient_count.log,,,,,
81,4379,22557,242,3071,903,3548,2014,482,1621,772,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_rinna__bilingual-gpt-neox-4b-8k_count.log,,,,,
82,4147,22557,231,3071,891,3502,2014,482,1621,763,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_patent__PatentGPT-J-6B_count.log,,,,,
81,4308,22557,286,3071,947,3497,2014,482,1621,763,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_huoju__gptneoforsdprompt_count.log,,,,,
82,3962,22557,209,3071,870,3409,2014,482,1621,755,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_openbmb__cpm-bee-2b_count.log,,,,,
81,4099,22557,182,3071,843,3424,2014,482,1621,760,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_IlyaGusev__rugpt3medium_sum_gazeta_count.log,,,,,
82,3969,22557,157,3071,818,3386,2014,482,1621,757,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_alibaba-pai__pai-bloom-1b1-text2prompt-sd-v2_count.log,,,,,
81,4315,22557,221,3071,882,3505,2014,482,1621,768,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_cerebras__btlm-3b-8k-base_count.log,,,,,
81,3577,22557,61,3071,721,3216,2014,482,1621,749,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_Tensoic__TinyLlama-1.1B-3T-openhermes_count.log,,,,,
81,4423,22557,190,3071,851,3644,2014,482,1621,812,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_Mohammed-Altaf__Medical-ChatBot_count.log,,,,,
82,4099,22557,158,3071,819,3424,2014,482,1621,773,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_yhavinga__gpt2-medium-dutch_count.log,,,,,
82,4273,22557,222,3071,883,3494,2014,482,1621,766,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_lxe__Cerebras-GPT-2.7B-Alpaca-SP_count.log,,,,,
82,4151,22557,181,3071,842,3427,2014,482,1621,766,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_bigscience__bloomz-3b_count.log,,,,,
82,3943,22557,182,3071,842,3411,2014,482,1621,799,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_ahxt__LiteLlama-460M-1T_count.log,,,,,
81,3692,22557,86,3071,746,3268,2014,482,1621,754,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_DancingIguana__music-generation_count.log,,,,,
81,4147,22557,231,3071,892,3502,2014,482,1621,763,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_pawelppppaolo__gpt4chan_model_float16_count.log,,,,,
85,3804,22557,110,3071,770,3320,2014,482,1621,761,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_ECE1786-AG__lyrics-generator_count.log,,,,,
81,4257,22557,230,3071,891,3558,2014,482,1621,765,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_yellowback__gpt-neo-japanese-1.3B_count.log,,,,,
82,3940,22557,172,3071,832,3380,2014,482,1621,793,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_mhenrichsen__context-aware-splitter-1b-english_count.log,,,,,
81,3732,22557,60,3071,720,3331,2014,482,1621,775,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_minimaxir__magic-the-gathering_count.log,,,,,
81,3853,22557,146,3071,807,3330,2014,482,1621,753,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_RWKV__rwkv-4-169m-pile_count.log,,,,,
82,4028,22557,158,3071,818,3377,2014,482,1621,759,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_bigcode__santacoderpack_count.log,,,,,
82,5456,22557,322,3071,984,4132,2014,482,1621,960,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_GreenBitAI__LLaMA-3B-2bit-groupsize32_count.log,,,,,
81,3957,22557,216,3071,876,3397,2014,482,1621,751,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_MBZUAI__MobiLlama-1B-Chat_count.log,,,,,
82,4159,22557,286,3071,947,3509,2014,482,1621,756,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_yifever__sleeper-agent_count.log,,,,,
82,4158,22557,286,3071,947,3508,2014,482,1621,754,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_Unbabel__TowerBase-7B-v0.1_count.log,,,,,
81,4390,22557,261,3071,922,3507,2014,482,1621,768,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_RUCAIBox__mvp-data-to-text_count.log,,,,,
81,4028,22557,222,3071,882,3442,2014,482,1621,754,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_baichuan-inc__Baichuan2-7B-Chat_count.log,,,,,
81,6742,22557,1028,3071,1690,4824,2014,482,1621,948,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_THUDM__cogvlm2-llama3-chinese-chat-19B-int4_count.log,,,,,
81,3834,22557,111,3071,771,3388,2014,482,1621,762,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_benjamin__gerpt2_count.log,,,,,
81,4159,22557,286,3071,946,3509,2014,482,1621,754,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_pipizhao__Pandalyst-7B-V1.1_count.log,,,,,
81,4350,22557,206,3071,867,3603,2014,482,1621,769,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_MayaPH__FinOPT-Franklin_count.log,,,,,
82,3813,22557,134,3071,794,3328,2014,482,1621,753,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_mrm8488__galactica-125m_count.log,,,,,
82,3728,22557,86,3071,746,3288,2014,482,1621,780,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_roneneldan__TinyStories-28M_count.log,,,,,
81,4025,22557,244,3071,904,3429,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_Finnish-NLP__llama-3b-finnish_count.log,,,,,
84,3969,22557,157,3071,818,3386,2014,482,1621,757,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_alibaba-pai__pai-bloom-1b1-text2prompt-sd_count.log,,,,,
82,4027,22557,244,3071,905,3431,2014,482,1621,753,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_openlm-research__open_llama_3b_count.log,,,,,
81,3931,22557,202,3071,862,3390,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_moyix__codegen-350M-multi-gptj_count.log,,,,,
82,3989,22557,230,3071,890,3411,2014,482,1621,753,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_GeneZC__MiniChat-3B_count.log,,,,,
81,4386,22557,254,3071,915,3511,2014,482,1621,768,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_facebook__opt-2.7b_count.log,,,,,
82,3831,22557,111,3071,771,3383,2014,482,1621,762,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_benjamin__gpt2-wechsel-chinese_count.log,,,,,
81,4013,22557,206,3071,867,3438,2014,482,1621,757,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_KoboldAI__OPT-350M-Erebus_count.log,,,,,
81,3643,22557,61,3071,721,3251,2014,482,1621,772,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_jploski__falcon-mini-shakespeare_count.log,,,,,
83,3824,22557,110,3071,770,3371,2014,482,1621,762,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_HooshvareLab__gpt2-fa_count.log,,,,,
81,3583,22557,61,3071,722,3218,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_Q-bert__MambaHermes-3B_count.log,,,,,
84,4014,22557,230,3071,890,3436,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_42dot__42dot_LLM-PLM-1.3B_count.log,,,,,
82,4379,22557,242,3071,903,3548,2014,482,1621,771,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_rinna__bilingual-gpt-neox-4b_count.log,,,,,
81,4265,22557,206,3071,867,3566,2014,482,1621,767,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_mrm8488__santacoder-finetuned-the-stack-bash-shell_count.log,,,,,
81,3975,22557,190,3071,850,3389,2014,482,1621,781,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_refactai__Refact-1_6B-fim_count.log,,,,,
82,4185,22557,206,3071,867,3438,2014,482,1621,761,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_KoboldAI__fairseq-dense-1.3B_count.log,,,,,
81,3834,22557,111,3071,771,3387,2014,482,1621,761,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_benjamin__gpt2-wechsel-german_count.log,,,,,
81,3893,22557,162,3071,822,3349,2014,482,1621,755,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_alecsharpie__codegen_350m_css_count.log,,,,,
82,4038,22557,157,3071,818,3386,2014,482,1621,759,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_jslin09__bloom-560m-finetuned-fraud_count.log,,,,,
81,3840,22557,173,3071,833,3335,2014,482,1621,750,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_pankajmathur__orca_mini_v9_6_1B-Instruct_count.log,,,,,
82,3804,22557,110,3071,770,3320,2014,482,1621,761,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_huggingtweets__porns_xx_count.log,,,,,
81,4081,22557,222,3071,883,3429,2014,482,1621,760,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_CarperAI__diff-codegen-2b-v2_count.log,,,,,
84,3942,22557,172,3071,833,3382,2014,482,1621,794,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_llmware__slim-category_count.log,,,,,
82,3820,22557,110,3071,770,3349,2014,482,1621,761,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_stefan-it__german-gpt2-larger_count.log,,,,,
81,5948,22557,286,3071,947,4402,2014,482,1621,1076,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_clibrain__Llama-2-7b-ft-instruct-es-gptq-4bit_count.log,,,,,
81,3580,22557,61,3071,721,3218,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_IDEA-CCNL__Randeng-Deltalm-362M-Zh-En_count.log,,,,,
82,3804,22557,110,3071,770,3320,2014,482,1621,762,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_liyuesen__druggpt_count.log,,,,,
81,4010,22557,133,3071,794,3434,2014,482,1621,763,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_h4shy__gemma-3n-E2B-prototype-pytorch_count.log,,,,,
82,3987,22557,158,3071,819,3383,2014,482,1621,758,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_totally-not-an-llm__EveryPHIngLM-1.3b-V3_count.log,,,,,
81,4290,22557,222,3071,883,3511,2014,482,1621,767,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_wbrown__cassandra-2.8b_count.log,,,,,
83,4233,22557,189,3071,850,3487,2014,482,1621,770,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_vinai__PhoGPT-4B_count.log,,,,,
82,3826,22557,110,3071,771,3374,2014,482,1621,762,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_SIC98__GPT2-python-code-generator_count.log,,,,,
82,4802,22557,317,3071,978,3801,2014,482,1621,815,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_clibrain__mamba-2.8b-instruct-openhermes_count.log,,,,,
83,3940,22557,172,3071,832,3380,2014,482,1621,793,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_QuixiAI__TinyDolphin-2.8.1-1.1b_count.log,,,,,
81,3577,22557,61,3071,721,3216,2014,482,1621,749,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_mhenrichsen__danskgpt-tiny-chat_count.log,,,,,
84,3799,22557,158,3071,818,3316,2014,482,1621,750,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_isek-ai__SDPrompt-RetNet-300M_count.log,,,,,
82,3665,22557,61,3071,721,3264,2014,482,1621,775,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_jploski__retnet-mini-shakespeare_count.log,,,,,
81,3804,22557,110,3071,770,3320,2014,482,1621,761,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_bayartsogt__mongolian-gpt2_count.log,,,,,
85,4024,22557,253,3071,914,3471,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_razent__SciFive-base-Pubmed_PMC_count.log,,,,,
82,3962,22557,189,3071,849,3409,2014,482,1621,754,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_replit__replit-code-v1-3b_count.log,,,,,
81,3780,22557,110,3071,770,3308,2014,482,1621,752,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_cenkersisman__gpt2-turkish-900m_count.log,,,,,
81,4198,22557,286,3071,947,3483,2014,482,1621,757,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_acrastt__Akins-3B_count.log,,,,,
82,4185,22557,206,3071,867,3438,2014,482,1621,760,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_facebook__galactica-1.3b_count.log,,,,,
81,3584,22557,61,3071,721,3218,2014,482,1621,749,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_rinna__youri-7b-instruction_count.log,,,,,
81,4013,22557,206,3071,867,3438,2014,482,1621,759,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_facebook__opt-350m_count.log,,,,,
86,3826,22557,110,3071,770,3372,2014,482,1621,762,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_Sentdex__GPyT_count.log,,,,,
81,4290,22557,222,3071,883,3511,2014,482,1621,767,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_stabilityai__stablecode-completion-alpha-3b-4k_count.log,,,,,
84,4213,22557,182,3071,843,3538,2014,482,1621,769,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_ai-forever__mGPT-1.3B-bulgarian_count.log,,,,,
81,4257,22557,230,3071,891,3558,2014,482,1621,765,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_KoboldAI__GPT-Neo-1.3B-Adventure_count.log,,,,,
82,4977,22557,262,3071,923,3935,2014,482,1621,952,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_baichuan-inc__Baichuan2-13B-Chat-4bits_count.log,,,,,
82,4210,22557,286,3071,947,3494,2014,482,1621,761,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_moyix__codegen-2B-multi-gptj_count.log,,,,,
81,4014,22557,230,3071,890,3436,2014,482,1621,753,198,4,67,11,5,23,18,11,4,1,5,2,1,6,9,6,3,2,4,5,4,5,1,4,1,2,17,1,2,3,1,1,1,1,4,1,strace_logs_XiaoduoAILab__Xmodel_LM_count.log,,,,,
